Iteration,beta1_1011,beta1_1112,beta1_1213,beta1_1314,beta1_1415,beta1_1516,beta1_1617,beta1_1718,beta1_1819,beta1_1920,beta2_1011,beta2_1112,beta2_1213,beta2_1314,beta2_1415,beta2_1516,beta2_1617,beta2_1718,beta2_1819,beta2_1920,eta1_1011,eta1_1112,eta1_1213,eta1_1314,eta1_1415,eta1_1516,eta1_1617,eta1_1718,eta1_1819,eta1_1920,eta2_1011,eta2_1112,eta2_1213,eta2_1314,eta2_1415,eta2_1516,eta2_1617,eta2_1718,eta2_1819,eta2_1920,alpha1,gamma1,alpha2,gamma2,pi_<6m,pi_6-12m,pi_1,pi_2-4,pi_5-17,pi_18-49,pi_50-64,pi_65-74,pi_75+,lh1_<6m,lh1_6-12m,lh1_1,lh1_2-4,lh1_5-17,lh1_18-49,lh1_50-64,lh1_65-74,lh1_75+,lh2_<6m,lh2_6-12m,lh2_1,lh2_2-4,lh2_5-17,lh2_18-49,lh2_50-64,lh2_65-74,lh2_75+,kappa1_0-4,kappa1_5-14,kappa1_15-64,kappa1_65+,kappa2_0-4,kappa2_5-14,kappa2_15-64,kappa2_65+,lromega1,lrpsi1,delta1,sigma1,theta1,lromega2,lrpsi2,delta2,sigma2,theta2,Loglik,Accepted,Season
82050,1.88129444906102,2.80381124536376,2.3503297196815,2.74893732557673,2.71099020373521,2.2699071529938,2.43733417974244,2.46505713844807,2.52141087611673,2.01643780414488,1.8331587062181,1.63346605873761,1.42376496486869,1.20879548086411,1.62664466991607,1.73583961759534,1.79818176497054,1.54611664036767,2.07768736415533,1.69251402595263,-21.5225125517624,-4.05281439368589,-6.42704243344442,-6.67891246132182,-5.79939145623318,-5.71018926610379,-10.2008842408679,-9.37758791033373,-5.81080599566371,-15.2434001580421,-12.1226514173247,-17.9797466181056,-25.2194821685245,-25.2616296556265,-26.613657037343,-15.1825574510685,-17.5120389350102,-19.9532074343783,-13.3728548825425,-17.9756772317841,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.12032653234736,-2.53110541397736,-2.56704256374757,-3.07949535733523,-4.0704575788785204,-4.04280050962635,-3.33090300377509,-2.70584064023731,-2.14523626900801,-1.20324239866438,-1.85129123104214,-2.21776291172778,-2.89859217167037,-5.31600870561472,-5.02511196525204,-4.04887903082701,-3.39935043199415,-2.69967758027587,0.0534916529398821,0.0176296195183833,0.0350823247633184,0.0211234729240183,0.0355240621466753,0.00731473350323221,0.0179637020640238,0.00657190680975479,-3,-3.00000000003486,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,0.964910050718445,0.999999699759967,-11180.2710569422,1,18/19
82100,1.88129444906102,2.80381124536376,2.3503297196815,2.74893732557673,2.71099020373521,2.2699071529938,2.43733417974244,2.46505713844807,2.52141087611673,2.01643780414488,1.8331587062181,1.63346605873761,1.42376496486869,1.20879548086411,1.62664466991607,1.73583961759534,1.79818176497054,1.54611664036767,2.07768736415533,1.69251402595263,-21.5225125517624,-4.05281439368589,-6.42704243344442,-6.67891246132182,-5.79939145623318,-5.71018926610379,-10.2008842408679,-9.37758791033373,-5.81080599566371,-15.2434001580421,-12.1226514173247,-17.9797466181056,-25.2194821685245,-25.2616296556265,-26.613657037343,-15.1825574510685,-17.5120389350102,-19.9532074343783,-13.3728548825425,-17.9756772317841,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.12032653234736,-2.53110541397736,-2.56704256374757,-3.07949535733523,-4.0704575788785204,-4.04280050962635,-3.33090300377509,-2.70584064023731,-2.14523626900801,-1.20324239866438,-1.85129123104214,-2.21776291172778,-2.89859217167037,-5.31600870561472,-5.02511196525204,-4.04887903082701,-3.39935043199415,-2.69967758027587,0.0534916529398821,0.0176296195183833,0.0350823247633184,0.0211234729240183,0.0355240621466753,0.00731473350323221,0.0179637020640238,0.00657190680975479,-3,-3.00000000003486,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,0.574306685060084,0.999999699759967,-11181.0452671855,1,17/18
82150,1.88129444906102,2.80381124536376,2.3503297196815,2.74893732557673,2.71099020373521,2.2699071529938,2.43733417974244,2.46505713844807,2.52141087611673,2.01643780414488,1.8331587062181,1.63346605873761,1.42376496486869,1.20879548086411,1.62664466991607,1.73583961759534,1.79818176497054,1.54611664036767,2.07768736415533,1.69251402595263,-21.5225125517624,-4.05281439368589,-6.42704243344442,-6.67891246132182,-5.79939145623318,-5.71018926610379,-10.2008842408679,-9.37758791033373,-5.81080599566371,-15.2434001580421,-12.1226514173247,-17.9797466181056,-25.2194821685245,-25.2616296556265,-26.613657037343,-15.1825574510685,-17.5120389350102,-19.9532074343783,-13.3728548825425,-17.9756772317841,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.12032653234736,-2.53110541397736,-2.56704256374757,-3.07949535733523,-4.0704575788785204,-4.04280050962635,-3.33090300377509,-2.70584064023731,-2.14523626900801,-1.20324239866438,-1.85129123104214,-2.21776291172778,-2.89859217167037,-5.31600870561472,-5.02511196525204,-4.04887903082701,-3.39935043199415,-2.69967758027587,0.0534916529398821,0.0176296195183833,0.0350823247633184,0.0211234729240183,0.0355240621466753,0.00731473350323221,0.0179637020640238,0.00657190680975479,-3,-3.00000000003486,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,0.42537619831176,0.999999699759967,-11177.6932160096,1,17/18
82200,1.88129444906102,2.80381124536376,2.3503297196815,2.74893732557673,2.71099020373521,2.2699071529938,2.43733417974244,2.46505713844807,2.52141087611673,2.01643780414488,1.8331587062181,1.63346605873761,1.42376496486869,1.20879548086411,1.62664466991607,1.73583961759534,1.79818176497054,1.54611664036767,2.07768736415533,1.69251402595263,-21.5225125517624,-4.05281439368589,-6.42704243344442,-6.67891246132182,-5.79939145623318,-5.71018926610379,-10.2008842408679,-9.37758791033373,-5.81080599566371,-15.2434001580421,-12.1226514173247,-17.9797466181056,-25.2194821685245,-25.2616296556265,-26.613657037343,-15.1825574510685,-17.5120389350102,-19.9532074343783,-13.3728548825425,-17.9756772317841,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.12032653234736,-2.53110541397736,-2.56704256374757,-3.07949535733523,-4.0704575788785204,-4.04280050962635,-3.33090300377509,-2.70584064023731,-2.14523626900801,-1.20324239866438,-1.85129123104214,-2.21776291172778,-2.89859217167037,-5.31600870561472,-5.02511196525204,-4.04887903082701,-3.39935043199415,-2.69967758027587,0.0534916529398821,0.0176296195183833,0.0350823247633184,0.0211234729240183,0.0355240621466753,0.00731473350323221,0.0179637020640238,0.00657190680975479,-3,-3.00000000003486,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,0.0840848553719976,0.999999699759967,-11171.6622803911,1,17/18
82250,1.88129444906102,2.80381124536376,2.3503297196815,2.74893732557673,2.71099020373521,2.2699071529938,2.43733417974244,2.46505713844807,2.52141087611673,2.01643780414488,1.8331587062181,1.63346605873761,1.42376496486869,1.20879548086411,1.62664466991607,1.73583961759534,1.79818176497054,1.54611664036767,2.07768736415533,1.69251402595263,-21.5225125517624,-4.05281439368589,-6.42704243344442,-6.67891246132182,-5.79939145623318,-5.71018926610379,-10.2008842408679,-9.37758791033373,-5.81080599566371,-15.2434001580421,-12.1226514173247,-17.9797466181056,-25.2194821685245,-25.2616296556265,-26.613657037343,-15.1825574510685,-17.5120389350102,-19.9532074343783,-13.3728548825425,-17.9756772317841,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.12032653234736,-2.53110541397736,-2.56704256374757,-3.07949535733523,-4.0704575788785204,-4.04280050962635,-3.33090300377509,-2.70584064023731,-2.14523626900801,-1.20324239866438,-1.85129123104214,-2.21776291172778,-2.89859217167037,-5.31600870561472,-5.02511196525204,-4.04887903082701,-3.39935043199415,-2.69967758027587,0.0534916529398821,0.0176296195183833,0.0350823247633184,0.0211234729240183,0.0355240621466753,0.00731473350323221,0.0179637020640238,0.00657190680975479,-3,-3.00000000003486,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,0.0590764931237858,0.999999699759967,-11172.3655764565,1,17/18
82300,1.88129444906102,2.80381124536376,2.3503297196815,2.74893732557673,2.71099020373521,2.2699071529938,2.43733417974244,2.46505713844807,2.52141087611673,2.01643780414488,1.8331587062181,1.63346605873761,1.42376496486869,1.20879548086411,1.62664466991607,1.73583961759534,1.79818176497054,1.54611664036767,2.07768736415533,1.69251402595263,-21.5225125517624,-4.05281439368589,-6.42704243344442,-6.67891246132182,-5.79939145623318,-5.71018926610379,-10.2008842408679,-9.37758791033373,-5.81080599566371,-15.2434001580421,-12.1226514173247,-17.9797466181056,-25.2194821685245,-25.2616296556265,-26.613657037343,-15.1825574510685,-17.5120389350102,-19.9532074343783,-13.3728548825425,-17.9756772317841,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.12032653234736,-2.53110541397736,-2.56704256374757,-3.07949535733523,-4.0704575788785204,-4.04280050962635,-3.33090300377509,-2.70584064023731,-2.14523626900801,-1.20324239866438,-1.85129123104214,-2.21776291172778,-2.89859217167037,-5.31600870561472,-5.02511196525204,-4.04887903082701,-3.39935043199415,-2.69967758027587,0.0534916529398821,0.0176296195183833,0.0350823247633184,0.0211234729240183,0.0355240621466753,0.00731473350323221,0.0179637020640238,0.00657190680975479,-3,-3.00000000003486,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,0.0518463409570348,0.999999699759967,-11171.7615810889,1,17/18
82350,1.88129444906102,2.80381124536376,2.3503297196815,2.74893732557673,2.71099020373521,2.2699071529938,2.43733417974244,2.46505713844807,2.52141087611673,2.01643780414488,1.8331587062181,1.63346605873761,1.42376496486869,1.20879548086411,1.62664466991607,1.73583961759534,1.79818176497054,1.54611664036767,2.07768736415533,1.69251402595263,-21.5225125517624,-4.05281439368589,-6.42704243344442,-6.67891246132182,-5.79939145623318,-5.71018926610379,-10.2008842408679,-9.37758791033373,-5.81080599566371,-15.2434001580421,-12.1226514173247,-17.9797466181056,-25.2194821685245,-25.2616296556265,-26.613657037343,-15.1825574510685,-17.5120389350102,-19.9532074343783,-13.3728548825425,-17.9756772317841,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.12032653234736,-2.53110541397736,-2.56704256374757,-3.07949535733523,-4.0704575788785204,-4.04280050962635,-3.33090300377509,-2.70584064023731,-2.14523626900801,-1.20324239866438,-1.85129123104214,-2.21776291172778,-2.89859217167037,-5.31600870561472,-5.02511196525204,-4.04887903082701,-3.39935043199415,-2.69967758027587,0.0534916529398821,0.0176296195183833,0.0350823247633184,0.0211234729240183,0.0355240621466753,0.00731473350323221,0.0179637020640238,0.00657190680975479,-3,-3.00000000003486,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,0.458424177900563,0.999999699759967,-11172.4081433709,1,16/17
82400,1.88129444906102,2.80381124536376,2.3503297196815,2.74893732557673,2.71099020373521,2.2699071529938,2.43733417974244,2.46505713844807,2.52141087611673,2.01643780414488,1.8331587062181,1.63346605873761,1.42376496486869,1.20879548086411,1.62664466991607,1.73583961759534,1.79818176497054,1.54611664036767,2.07768736415533,1.69251402595263,-21.5225125517624,-4.05281439368589,-6.42704243344442,-6.67891246132182,-5.79939145623318,-5.71018926610379,-10.2008842408679,-9.37758791033373,-5.81080599566371,-15.2434001580421,-12.1226514173247,-17.9797466181056,-25.2194821685245,-25.2616296556265,-26.613657037343,-15.1825574510685,-17.5120389350102,-19.9532074343783,-13.3728548825425,-17.9756772317841,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.12032653234736,-2.53110541397736,-2.56704256374757,-3.07949535733523,-4.0704575788785204,-4.04280050962635,-3.33090300377509,-2.70584064023731,-2.14523626900801,-1.20324239866438,-1.85129123104214,-2.21776291172778,-2.89859217167037,-5.31600870561472,-5.02511196525204,-4.04887903082701,-3.39935043199415,-2.69967758027587,0.0534916529398821,0.0176296195183833,0.0350823247633184,0.0211234729240183,0.0355240621466753,0.00731473350323221,0.0179637020640238,0.00657190680975479,-3,-3.00000000003486,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,0.151159246592236,0.999999699759967,-11173.0324855417,1,16/17
82450,1.88129444906102,2.80381124536376,2.3503297196815,2.74893732557673,2.71099020373521,2.2699071529938,2.43733417974244,2.46505713844807,2.52141087611673,2.01643780414488,1.8331587062181,1.63346605873761,1.42376496486869,1.20879548086411,1.62664466991607,1.73583961759534,1.79818176497054,1.54611664036767,2.07768736415533,1.69251402595263,-21.5225125517624,-4.05281439368589,-6.42704243344442,-6.67891246132182,-5.79939145623318,-5.71018926610379,-10.2008842408679,-9.37758791033373,-5.81080599566371,-15.2434001580421,-12.1226514173247,-17.9797466181056,-25.2194821685245,-25.2616296556265,-26.613657037343,-15.1825574510685,-17.5120389350102,-19.9532074343783,-13.3728548825425,-17.9756772317841,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.12032653234736,-2.53110541397736,-2.56704256374757,-3.07949535733523,-4.0704575788785204,-4.04280050962635,-3.33090300377509,-2.70584064023731,-2.14523626900801,-1.20324239866438,-1.85129123104214,-2.21776291172778,-2.89859217167037,-5.31600870561472,-5.02511196525204,-4.04887903082701,-3.39935043199415,-2.69967758027587,0.0534916529398821,0.0176296195183833,0.0350823247633184,0.0211234729240183,0.0355240621466753,0.00731473350323221,0.0179637020640238,0.00657190680975479,-3,-3.00000000003486,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,0.102688467657358,0.999999699759967,-11172.3210129056,1,16/17
82500,1.88129444906102,2.80381124536376,2.3503297196815,2.74893732557673,2.71099020373521,2.2699071529938,2.43733417974244,2.46505713844807,2.52141087611673,2.01643780414488,1.8331587062181,1.63346605873761,1.42376496486869,1.20879548086411,1.62664466991607,1.73583961759534,1.79818176497054,1.54611664036767,2.07768736415533,1.69251402595263,-21.5225125517624,-4.05281439368589,-6.42704243344442,-6.67891246132182,-5.79939145623318,-5.71018926610379,-10.2008842408679,-9.37758791033373,-5.81080599566371,-15.2434001580421,-12.1226514173247,-17.9797466181056,-25.2194821685245,-25.2616296556265,-26.613657037343,-15.1825574510685,-17.5120389350102,-19.9532074343783,-13.3728548825425,-17.9756772317841,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.12032653234736,-2.53110541397736,-2.56704256374757,-3.07949535733523,-4.0704575788785204,-4.04280050962635,-3.33090300377509,-2.70584064023731,-2.14523626900801,-1.20324239866438,-1.85129123104214,-2.21776291172778,-2.89859217167037,-5.31600870561472,-5.02511196525204,-4.04887903082701,-3.39935043199415,-2.69967758027587,0.0534916529398821,0.0176296195183833,0.0350823247633184,0.0211234729240183,0.0355240621466753,0.00731473350323221,0.0179637020640238,0.00657190680975479,-3,-3.00000000003486,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,0.106187614393761,0.999999699759967,-11173.6131464501,1,16/17
82550,1.88129444906102,2.80381124536376,2.3503297196815,2.74893732557673,2.71099020373521,2.2699071529938,2.43733417974244,2.46505713844807,2.52141087611673,2.01643780414488,1.8331587062181,1.63346605873761,1.42376496486869,1.20879548086411,1.62664466991607,1.73583961759534,1.79818176497054,1.54611664036767,2.07768736415533,1.69251402595263,-21.5225125517624,-4.05281439368589,-6.42704243344442,-6.67891246132182,-5.79939145623318,-5.71018926610379,-10.2008842408679,-9.37758791033373,-5.81080599566371,-15.2434001580421,-12.1226514173247,-17.9797466181056,-25.2194821685245,-25.2616296556265,-26.613657037343,-15.1825574510685,-17.5120389350102,-19.9532074343783,-13.3728548825425,-17.9756772317841,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.12032653234736,-2.53110541397736,-2.56704256374757,-3.07949535733523,-4.0704575788785204,-4.04280050962635,-3.33090300377509,-2.70584064023731,-2.14523626900801,-1.20324239866438,-1.85129123104214,-2.21776291172778,-2.89859217167037,-5.31600870561472,-5.02511196525204,-4.04887903082701,-3.39935043199415,-2.69967758027587,0.0534916529398821,0.0176296195183833,0.0350823247633184,0.0211234729240183,0.0355240621466753,0.00731473350323221,0.0179637020640238,0.00657190680975479,-3,-3.00000000003486,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,0.162176956634762,0.999999699759967,-11173.2214643623,1,16/17
82600,1.88129444906102,2.80381124536376,2.3503297196815,2.74893732557673,2.71099020373521,2.2699071529938,2.43733417974244,2.46505713844807,2.52141087611673,2.01643780414488,1.8331587062181,1.63346605873761,1.42376496486869,1.20879548086411,1.62664466991607,1.73583961759534,1.79818176497054,1.54611664036767,2.07768736415533,1.69251402595263,-21.5225125517624,-4.05281439368589,-6.42704243344442,-6.67891246132182,-5.79939145623318,-5.71018926610379,-10.2008842408679,-9.37758791033373,-5.81080599566371,-15.2434001580421,-12.1226514173247,-17.9797466181056,-25.2194821685245,-25.2616296556265,-26.613657037343,-15.1825574510685,-17.5120389350102,-19.9532074343783,-13.3728548825425,-17.9756772317841,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.12032653234736,-2.53110541397736,-2.56704256374757,-3.07949535733523,-4.0704575788785204,-4.04280050962635,-3.33090300377509,-2.70584064023731,-2.14523626900801,-1.20324239866438,-1.85129123104214,-2.21776291172778,-2.89859217167037,-5.31600870561472,-5.02511196525204,-4.04887903082701,-3.39935043199415,-2.69967758027587,0.0534916529398821,0.0176296195183833,0.0350823247633184,0.0211234729240183,0.0355240621466753,0.00731473350323221,0.0179637020640238,0.00657190680975479,-3,-3.00000000003486,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,0.267790740123134,0.999999699759967,-11174.3546051664,1,15/16
82650,1.88129444906102,2.80381124536376,2.3503297196815,2.74893732557673,2.71099020373521,2.2699071529938,2.43733417974244,2.46505713844807,2.52141087611673,2.01643780414488,1.8331587062181,1.63346605873761,1.42376496486869,1.20879548086411,1.62664466991607,1.73583961759534,1.79818176497054,1.54611664036767,2.07768736415533,1.69251402595263,-21.5225125517624,-4.05281439368589,-6.42704243344442,-6.67891246132182,-5.79939145623318,-5.71018926610379,-10.2008842408679,-9.37758791033373,-5.81080599566371,-15.2434001580421,-12.1226514173247,-17.9797466181056,-25.2194821685245,-25.2616296556265,-26.613657037343,-15.1825574510685,-17.5120389350102,-19.9532074343783,-13.3728548825425,-17.9756772317841,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.12032653234736,-2.53110541397736,-2.56704256374757,-3.07949535733523,-4.0704575788785204,-4.04280050962635,-3.33090300377509,-2.70584064023731,-2.14523626900801,-1.20324239866438,-1.85129123104214,-2.21776291172778,-2.89859217167037,-5.31600870561472,-5.02511196525204,-4.04887903082701,-3.39935043199415,-2.69967758027587,0.0534916529398821,0.0176296195183833,0.0350823247633184,0.0211234729240183,0.0355240621466753,0.00731473350323221,0.0179637020640238,0.00657190680975479,-3,-3.00000000003486,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,0.131540885443369,0.999999699759967,-11174.1208918713,1,15/16
82700,1.88129444906102,2.80381124536376,2.3503297196815,2.74893732557673,2.71099020373521,2.2699071529938,2.43733417974244,2.46505713844807,2.52141087611673,2.01643780414488,1.8331587062181,1.63346605873761,1.42376496486869,1.20879548086411,1.62664466991607,1.73583961759534,1.79818176497054,1.54611664036767,2.07768736415533,1.69251402595263,-21.5225125517624,-4.05281439368589,-6.42704243344442,-6.67891246132182,-5.79939145623318,-5.71018926610379,-10.2008842408679,-9.37758791033373,-5.81080599566371,-15.2434001580421,-12.1226514173247,-17.9797466181056,-25.2194821685245,-25.2616296556265,-26.613657037343,-15.1825574510685,-17.5120389350102,-19.9532074343783,-13.3728548825425,-17.9756772317841,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.12032653234736,-2.53110541397736,-2.56704256374757,-3.07949535733523,-4.0704575788785204,-4.04280050962635,-3.33090300377509,-2.70584064023731,-2.14523626900801,-1.20324239866438,-1.85129123104214,-2.21776291172778,-2.89859217167037,-5.31600870561472,-5.02511196525204,-4.04887903082701,-3.39935043199415,-2.69967758027587,0.0534916529398821,0.0176296195183833,0.0350823247633184,0.0211234729240183,0.0355240621466753,0.00731473350323221,0.0179637020640238,0.00657190680975479,-3,-3.00000000003486,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,0.211703472228162,0.999999699759967,-11174.9783167719,1,15/16
82750,1.88129444906102,2.80381124536376,2.3503297196815,2.74893732557673,2.71099020373521,2.2699071529938,2.43733417974244,2.46505713844807,2.52141087611673,2.01643780414488,1.8331587062181,1.63346605873761,1.42376496486869,1.20879548086411,1.62664466991607,1.73583961759534,1.79818176497054,1.54611664036767,2.07768736415533,1.69251402595263,-21.5225125517624,-4.05281439368589,-6.42704243344442,-6.67891246132182,-5.79939145623318,-5.71018926610379,-10.2008842408679,-9.37758791033373,-5.81080599566371,-15.2434001580421,-12.1226514173247,-17.9797466181056,-25.2194821685245,-25.2616296556265,-26.613657037343,-15.1825574510685,-17.5120389350102,-19.9532074343783,-13.3728548825425,-17.9756772317841,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.12032653234736,-2.53110541397736,-2.56704256374757,-3.07949535733523,-4.0704575788785204,-4.04280050962635,-3.33090300377509,-2.70584064023731,-2.14523626900801,-1.20324239866438,-1.85129123104214,-2.21776291172778,-2.89859217167037,-5.31600870561472,-5.02511196525204,-4.04887903082701,-3.39935043199415,-2.69967758027587,0.0534916529398821,0.0176296195183833,0.0350823247633184,0.0211234729240183,0.0355240621466753,0.00731473350323221,0.0179637020640238,0.00657190680975479,-3,-3.00000000003486,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,0,0.999999699759967,-11171.8522039072,1,15/16
82800,1.88129444906102,2.80381124536376,2.3503297196815,2.74893732557673,2.71099020373521,2.2699071529938,2.43733417974244,2.46505713844807,2.52141087611673,2.01643780414488,1.8331587062181,1.63346605873761,1.42376496486869,1.20879548086411,1.62664466991607,1.73583961759534,1.79818176497054,1.54611664036767,2.07768736415533,1.69251402595263,-21.5225125517624,-4.05281439368589,-6.42704243344442,-6.67891246132182,-5.79939145623318,-5.71018926610379,-10.2008842408679,-9.37758791033373,-5.81080599566371,-15.2434001580421,-12.1226514173247,-17.9797466181056,-25.2194821685245,-25.2616296556265,-26.613657037343,-15.1825574510685,-17.5120389350102,-19.9532074343783,-13.3728548825425,-17.9756772317841,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.12032653234736,-2.53110541397736,-2.56704256374757,-3.07949535733523,-4.0704575788785204,-4.04280050962635,-3.33090300377509,-2.70584064023731,-2.14523626900801,-1.20324239866438,-1.85129123104214,-2.21776291172778,-2.89859217167037,-5.31600870561472,-5.02511196525204,-4.04887903082701,-3.39935043199415,-2.69967758027587,0.0534916529398821,0.0176296195183833,0.0350823247633184,0.0211234729240183,0.0355240621466753,0.00731473350323221,0.0179637020640238,0.00657190680975479,-3,-3.00000000003486,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,0.0567120006678078,0.999999699759967,-11172.5385118142,1,15/16
82850,1.88129444906102,2.80381124536376,2.3503297196815,2.74893732557673,2.71099020373521,2.2699071529938,2.43733417974244,2.46505713844807,2.52141087611673,2.01643780414488,1.8331587062181,1.63346605873761,1.42376496486869,1.20879548086411,1.62664466991607,1.73583961759534,1.79818176497054,1.54611664036767,2.07768736415533,1.69251402595263,-21.5225125517624,-4.05281439368589,-6.42704243344442,-6.67891246132182,-5.79939145623318,-5.71018926610379,-10.2008842408679,-9.37758791033373,-5.81080599566371,-15.2434001580421,-12.1226514173247,-17.9797466181056,-25.2194821685245,-25.2616296556265,-26.613657037343,-15.1825574510685,-17.5120389350102,-19.9532074343783,-13.3728548825425,-17.9756772317841,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.12032653234736,-2.53110541397736,-2.56704256374757,-3.07949535733523,-4.0704575788785204,-4.04280050962635,-3.33090300377509,-2.70584064023731,-2.14523626900801,-1.20324239866438,-1.85129123104214,-2.21776291172778,-2.89859217167037,-5.31600870561472,-5.02511196525204,-4.04887903082701,-3.39935043199415,-2.69967758027587,0.0534916529398821,0.0176296195183833,0.0350823247633184,0.0211234729240183,0.0355240621466753,0.00731473350323221,0.0179637020640238,0.00657190680975479,-3,-3.00000000003486,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,0.407203428206825,0.999999699759967,-11174.6278898109,1,14/15
